service_id,date,exception_type
1912WR-D4WACKY-Weekday-69-SKYLon,20200116,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200117,2
1912WR-D4WACKY-Weekday-69-BISHon,20200117,2
1912WR-D4WACKY-Weekday-69-ECINon,20200117,2
1912WR-D4WACKY-Weekday-69-MONTon,20200117,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200117,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200117,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200121,2
1912WR-D4WACKY-Weekday-69-BISHon,20200121,2
1912WR-D4WACKY-Weekday-69-ECINon,20200121,2
1912WR-D4WACKY-Weekday-69-MONTon,20200121,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200121,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200121,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200122,2
1912WR-D4WACKY-Weekday-69-BISHon,20200122,2
1912WR-D4WACKY-Weekday-69-ECINon,20200122,2
1912WR-D4WACKY-Weekday-69-MONTon,20200122,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200122,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200122,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200123,2
1912WR-D4WACKY-Weekday-69-BISHon,20200123,2
1912WR-D4WACKY-Weekday-69-ECINon,20200123,2
1912WR-D4WACKY-Weekday-69-MONTon,20200123,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200123,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200123,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200124,2
1912WR-D4WACKY-Weekday-69-BISHon,20200124,2
1912WR-D4WACKY-Weekday-69-ECINon,20200124,2
1912WR-D4WACKY-Weekday-69-MONTon,20200124,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200124,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200124,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200127,2
1912WR-D4WACKY-Weekday-69-BISHon,20200127,2
1912WR-D4WACKY-Weekday-69-ECINon,20200127,2
1912WR-D4WACKY-Weekday-69-MONTon,20200127,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200127,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200127,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200128,2
1912WR-D4WACKY-Weekday-69-BISHon,20200128,2
1912WR-D4WACKY-Weekday-69-ECINon,20200128,2
1912WR-D4WACKY-Weekday-69-MONTon,20200128,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200128,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200128,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200129,2
1912WR-D4WACKY-Weekday-69-BISHon,20200129,2
1912WR-D4WACKY-Weekday-69-ECINon,20200129,2
1912WR-D4WACKY-Weekday-69-MONTon,20200129,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200129,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200129,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200130,2
1912WR-D4WACKY-Weekday-69-BISHon,20200130,2
1912WR-D4WACKY-Weekday-69-ECINon,20200130,2
1912WR-D4WACKY-Weekday-69-MONTon,20200130,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200130,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200130,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200131,2
1912WR-D4WACKY-Weekday-69-BISHon,20200131,2
1912WR-D4WACKY-Weekday-69-ECINon,20200131,2
1912WR-D4WACKY-Weekday-69-MONTon,20200131,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200131,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200131,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200203,2
1912WR-D4WACKY-Weekday-69-BISHon,20200203,2
1912WR-D4WACKY-Weekday-69-ECINon,20200203,2
1912WR-D4WACKY-Weekday-69-MONTon,20200203,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200203,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200203,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200204,2
1912WR-D4WACKY-Weekday-69-BISHon,20200204,2
1912WR-D4WACKY-Weekday-69-ECINon,20200204,2
1912WR-D4WACKY-Weekday-69-MONTon,20200204,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200204,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200204,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200205,2
1912WR-D4WACKY-Weekday-69-BISHon,20200205,2
1912WR-D4WACKY-Weekday-69-ECINon,20200205,2
1912WR-D4WACKY-Weekday-69-MONTon,20200205,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200205,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200205,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200206,2
1912WR-D4WACKY-Weekday-69-BISHon,20200206,2
1912WR-D4WACKY-Weekday-69-ECINon,20200206,2
1912WR-D4WACKY-Weekday-69-MONTon,20200206,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200206,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200206,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200207,2
1912WR-D4WACKY-Weekday-69-BISHon,20200207,2
1912WR-D4WACKY-Weekday-69-ECINon,20200207,2
1912WR-D4WACKY-Weekday-69-MONTon,20200207,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200207,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200207,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200210,2
1912WR-D4WACKY-Weekday-69-BISHon,20200210,2
1912WR-D4WACKY-Weekday-69-ECINon,20200210,2
1912WR-D4WACKY-Weekday-69-MONTon,20200210,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200210,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200210,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200211,2
1912WR-D4WACKY-Weekday-69-BISHon,20200211,2
1912WR-D4WACKY-Weekday-69-ECINon,20200211,2
1912WR-D4WACKY-Weekday-69-MONTon,20200211,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200211,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200211,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200212,2
1912WR-D4WACKY-Weekday-69-BISHon,20200212,2
1912WR-D4WACKY-Weekday-69-ECINon,20200212,2
1912WR-D4WACKY-Weekday-69-MONTon,20200212,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200212,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200212,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200213,2
1912WR-D4WACKY-Weekday-69-BISHon,20200213,2
1912WR-D4WACKY-Weekday-69-ECINon,20200213,2
1912WR-D4WACKY-Weekday-69-MONTon,20200213,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200213,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200213,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200214,2
1912WR-D4WACKY-Weekday-69-BISHon,20200214,2
1912WR-D4WACKY-Weekday-69-ECINon,20200214,2
1912WR-D4WACKY-Weekday-69-MONTon,20200214,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200214,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200214,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200218,2
1912WR-D4WACKY-Weekday-69-BISHon,20200218,2
1912WR-D4WACKY-Weekday-69-ECINon,20200218,2
1912WR-D4WACKY-Weekday-69-MONTon,20200218,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200218,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200218,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200219,2
1912WR-D4WACKY-Weekday-69-BISHon,20200219,2
1912WR-D4WACKY-Weekday-69-ECINon,20200219,2
1912WR-D4WACKY-Weekday-69-MONTon,20200219,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200219,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200219,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200220,2
1912WR-D4WACKY-Weekday-69-BISHon,20200220,2
1912WR-D4WACKY-Weekday-69-ECINon,20200220,2
1912WR-D4WACKY-Weekday-69-MONTon,20200220,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200220,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200220,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200221,2
1912WR-D4WACKY-Weekday-69-BISHon,20200221,2
1912WR-D4WACKY-Weekday-69-ECINon,20200221,2
1912WR-D4WACKY-Weekday-69-MONTon,20200221,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200221,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200221,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200224,2
1912WR-D4WACKY-Weekday-69-BISHon,20200224,2
1912WR-D4WACKY-Weekday-69-ECINon,20200224,2
1912WR-D4WACKY-Weekday-69-MONTon,20200224,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200224,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200224,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200225,2
1912WR-D4WACKY-Weekday-69-BISHon,20200225,2
1912WR-D4WACKY-Weekday-69-ECINon,20200225,2
1912WR-D4WACKY-Weekday-69-MONTon,20200225,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200225,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200225,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200226,2
1912WR-D4WACKY-Weekday-69-BISHon,20200226,2
1912WR-D4WACKY-Weekday-69-ECINon,20200226,2
1912WR-D4WACKY-Weekday-69-MONTon,20200226,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200226,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200226,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200227,2
1912WR-D4WACKY-Weekday-69-BISHon,20200227,2
1912WR-D4WACKY-Weekday-69-ECINon,20200227,2
1912WR-D4WACKY-Weekday-69-MONTon,20200227,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200227,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200227,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200228,2
1912WR-D4WACKY-Weekday-69-BISHon,20200228,2
1912WR-D4WACKY-Weekday-69-ECINon,20200228,2
1912WR-D4WACKY-Weekday-69-MONTon,20200228,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200228,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200228,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200302,2
1912WR-D4WACKY-Weekday-69-BISHon,20200302,2
1912WR-D4WACKY-Weekday-69-ECINon,20200302,2
1912WR-D4WACKY-Weekday-69-MONTon,20200302,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200302,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200302,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200303,2
1912WR-D4WACKY-Weekday-69-BISHon,20200303,2
1912WR-D4WACKY-Weekday-69-ECINon,20200303,2
1912WR-D4WACKY-Weekday-69-MONTon,20200303,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200303,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200303,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200304,2
1912WR-D4WACKY-Weekday-69-BISHon,20200304,2
1912WR-D4WACKY-Weekday-69-ECINon,20200304,2
1912WR-D4WACKY-Weekday-69-MONTon,20200304,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200304,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200304,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200305,2
1912WR-D4WACKY-Weekday-69-BISHon,20200305,2
1912WR-D4WACKY-Weekday-69-ECINon,20200305,2
1912WR-D4WACKY-Weekday-69-MONTon,20200305,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200305,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200305,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200306,2
1912WR-D4WACKY-Weekday-69-BISHon,20200306,2
1912WR-D4WACKY-Weekday-69-ECINon,20200306,2
1912WR-D4WACKY-Weekday-69-MONTon,20200306,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200306,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200306,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200309,2
1912WR-D4WACKY-Weekday-69-BISHon,20200309,2
1912WR-D4WACKY-Weekday-69-ECINon,20200309,2
1912WR-D4WACKY-Weekday-69-MONTon,20200309,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200309,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200309,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200310,2
1912WR-D4WACKY-Weekday-69-BISHon,20200310,2
1912WR-D4WACKY-Weekday-69-ECINon,20200310,2
1912WR-D4WACKY-Weekday-69-MONTon,20200310,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200310,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200310,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200311,2
1912WR-D4WACKY-Weekday-69-BISHon,20200311,2
1912WR-D4WACKY-Weekday-69-ECINon,20200311,2
1912WR-D4WACKY-Weekday-69-MONTon,20200311,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200311,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200311,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200312,2
1912WR-D4WACKY-Weekday-69-BISHon,20200312,2
1912WR-D4WACKY-Weekday-69-ECINon,20200312,2
1912WR-D4WACKY-Weekday-69-MONTon,20200312,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200312,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200312,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200313,2
1912WR-D4WACKY-Weekday-69-BISHon,20200313,2
1912WR-D4WACKY-Weekday-69-ECINon,20200313,2
1912WR-D4WACKY-Weekday-69-MONTon,20200313,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200313,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200313,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200316,2
1912WR-D4WACKY-Weekday-69-BISHon,20200316,2
1912WR-D4WACKY-Weekday-69-ECINon,20200316,2
1912WR-D4WACKY-Weekday-69-MONTon,20200316,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200316,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200316,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200317,2
1912WR-D4WACKY-Weekday-69-BISHon,20200317,2
1912WR-D4WACKY-Weekday-69-ECINon,20200317,2
1912WR-D4WACKY-Weekday-69-MONTon,20200317,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200317,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200317,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200318,2
1912WR-D4WACKY-Weekday-69-BISHon,20200318,2
1912WR-D4WACKY-Weekday-69-ECINon,20200318,2
1912WR-D4WACKY-Weekday-69-MONTon,20200318,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200318,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200318,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200319,2
1912WR-D4WACKY-Weekday-69-BISHon,20200319,2
1912WR-D4WACKY-Weekday-69-ECINon,20200319,2
1912WR-D4WACKY-Weekday-69-MONTon,20200319,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200319,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200319,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200320,2
1912WR-D4WACKY-Weekday-69-BISHon,20200320,2
1912WR-D4WACKY-Weekday-69-ECINon,20200320,2
1912WR-D4WACKY-Weekday-69-MONTon,20200320,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200320,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200320,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200323,2
1912WR-D4WACKY-Weekday-69-BISHon,20200323,2
1912WR-D4WACKY-Weekday-69-ECINon,20200323,2
1912WR-D4WACKY-Weekday-69-MONTon,20200323,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200323,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200323,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200324,2
1912WR-D4WACKY-Weekday-69-BISHon,20200324,2
1912WR-D4WACKY-Weekday-69-ECINon,20200324,2
1912WR-D4WACKY-Weekday-69-MONTon,20200324,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200324,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200324,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200325,2
1912WR-D4WACKY-Weekday-69-BISHon,20200325,2
1912WR-D4WACKY-Weekday-69-ECINon,20200325,2
1912WR-D4WACKY-Weekday-69-MONTon,20200325,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200325,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200325,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200326,2
1912WR-D4WACKY-Weekday-69-BISHon,20200326,2
1912WR-D4WACKY-Weekday-69-ECINon,20200326,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200326,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200326,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200327,2
1912WR-D4WACKY-Weekday-69-BISHon,20200327,2
1912WR-D4WACKY-Weekday-69-ECINon,20200327,2
1912WR-D4WACKY-Weekday-69-MONTon,20200327,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200327,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200327,2
1912WR-D6-Sunday-30,20191225,1
1912WR-D6-Sunday-30-1,20191224,1
1912WR-D6-Sunday-30,20200101,1
1912WR-D6-Sunday-30-1,20191231,1
1912WR-D6-Sunday-30,20200120,1
1912WR-D6-Sunday-30-1,20200119,1
1912WR-D6-Sunday-30,20200217,1
1912WR-D6-Sunday-30-1,20200216,1
1912WR-D6-Weekday-33,20191225,2
1912WR-D6-Weekday-33-1,20191224,2
1912WR-D6-Weekday-33-SDFRon-1011100,20191225,2
1912WR-D6-Weekday-33-SDFRon-0100000,20191225,2
1912WR-D6-Weekday-33-SDNWon-1111000,20191225,2
1912WR-D6-Weekday-33-SDFRon,20191225,2
1912WR-D6-Weekday-33-SDNWon-0000100,20191225,2
1912WR-D6-Weekday-33-SDFRon-0010000,20191225,2
1912WR-D6-Weekday-33-SDHYon-0010000,20191225,2
1912WR-D6-Weekday-33-SDHYon-1101100,20191225,2
1912WR-D6-Weekday-33-SDFRon-1101100,20191225,2
1912WR-D6-Weekday-33-SDNWon,20191225,2
1912WR-D6-Weekday-33-SDNWon-0001000,20191225,2
1912WR-D6-Weekday-33-SDNWon-1110100,20191225,2
1912WR-D6-Weekday-33-SDHYon-0011000,20191225,2
1912WR-D6-Weekday-33-SDHYon-1100100,20191225,2
1912WR-D6-Weekday-33,20200101,2
1912WR-D6-Weekday-33-1,20191231,2
1912WR-D6-Weekday-33-SDFRon-1011100,20200101,2
1912WR-D6-Weekday-33-SDFRon-0100000,20200101,2
1912WR-D6-Weekday-33-SDNWon-1111000,20200101,2
1912WR-D6-Weekday-33-SDFRon,20200101,2
1912WR-D6-Weekday-33-SDNWon-0000100,20200101,2
1912WR-D6-Weekday-33-SDFRon-0010000,20200101,2
1912WR-D6-Weekday-33-SDHYon-0010000,20200101,2
1912WR-D6-Weekday-33-SDHYon-1101100,20200101,2
1912WR-D6-Weekday-33-SDFRon-1101100,20200101,2
1912WR-D6-Weekday-33-SDNWon,20200101,2
1912WR-D6-Weekday-33-SDNWon-0001000,20200101,2
1912WR-D6-Weekday-33-SDNWon-1110100,20200101,2
1912WR-D6-Weekday-33-SDHYon-0011000,20200101,2
1912WR-D6-Weekday-33-SDHYon-1100100,20200101,2
1912WR-D6-Weekday-33,20200120,2
1912WR-D6-Weekday-33-1,20200119,2
1912WR-D6-Weekday-33-SDFRon-1011100,20200120,2
1912WR-D6-Weekday-33-SDFRon-0100000,20200120,2
1912WR-D6-Weekday-33-SDNWon-1111000,20200120,2
1912WR-D6-Weekday-33-SDFRon,20200120,2
1912WR-D6-Weekday-33-SDNWon-0000100,20200120,2
1912WR-D6-Weekday-33-SDFRon-0010000,20200120,2
1912WR-D6-Weekday-33-SDHYon-0010000,20200120,2
1912WR-D6-Weekday-33-SDHYon-1101100,20200120,2
1912WR-D6-Weekday-33-SDFRon-1101100,20200120,2
1912WR-D6-Weekday-33-SDNWon,20200120,2
1912WR-D6-Weekday-33-SDNWon-0001000,20200120,2
1912WR-D6-Weekday-33-SDNWon-1110100,20200120,2
1912WR-D6-Weekday-33-SDHYon-0011000,20200120,2
1912WR-D6-Weekday-33-SDHYon-1100100,20200120,2
1912WR-D6-Weekday-33,20200217,2
1912WR-D6-Weekday-33-1,20200216,2
1912WR-D6-Weekday-33-SDFRon-1011100,20200217,2
1912WR-D6-Weekday-33-SDFRon-0100000,20200217,2
1912WR-D6-Weekday-33-SDNWon-1111000,20200217,2
1912WR-D6-Weekday-33-SDFRon,20200217,2
1912WR-D6-Weekday-33-SDNWon-0000100,20200217,2
1912WR-D6-Weekday-33-SDFRon-0010000,20200217,2
1912WR-D6-Weekday-33-SDHYon-0010000,20200217,2
1912WR-D6-Weekday-33-SDHYon-1101100,20200217,2
1912WR-D6-Weekday-33-SDFRon-1101100,20200217,2
1912WR-D6-Weekday-33-SDNWon,20200217,2
1912WR-D6-Weekday-33-SDNWon-0001000,20200217,2
1912WR-D6-Weekday-33-SDNWon-1110100,20200217,2
1912WR-D6-Weekday-33-SDHYon-0011000,20200217,2
1912WR-D6-Weekday-33-SDHYon-1100100,20200217,2
1912WR-D6-Weekday-33-SDNWon-1111000,20191219,2
1912WR-D6-Weekday-33-SDNWon-0000100,20191219,2
1912WR-D6-Weekday-33-SDNWon,20191219,2
1912WR-D6-Weekday-33-SDNWon-0001000,20191219,2
1912WR-D6-Weekday-33-SDNWon-1110100,20191219,2
1912WR-D6-Weekday-33-SDNWon-1111000,20191220,2
1912WR-D6-Weekday-33-SDNWon-0000100,20191220,2
1912WR-D6-Weekday-33-SDNWon,20191220,2
1912WR-D6-Weekday-33-SDNWon-0001000,20191220,2
1912WR-D6-Weekday-33-SDNWon-1110100,20191220,2
1912WR-D6-Weekday-33-SDFRon-1011100,20191223,2
1912WR-D6-Weekday-33-SDFRon-0100000,20191223,2
1912WR-D6-Weekday-33-SDFRon,20191223,2
1912WR-D6-Weekday-33-SDFRon-0010000,20191223,2
1912WR-D6-Weekday-33-SDFRon-1101100,20191223,2
1912WR-D6-Weekday-33-SDHYon-0010000,20191223,2
1912WR-D6-Weekday-33-SDHYon-1101100,20191223,2
1912WR-D6-Weekday-33-SDHYon-0011000,20191223,2
1912WR-D6-Weekday-33-SDHYon-1100100,20191223,2
1912WR-D6-Weekday-33-SDNWon-1111000,20191223,2
1912WR-D6-Weekday-33-SDNWon-0000100,20191223,2
1912WR-D6-Weekday-33-SDNWon,20191223,2
1912WR-D6-Weekday-33-SDNWon-0001000,20191223,2
1912WR-D6-Weekday-33-SDNWon-1110100,20191223,2
1912WR-D6-Weekday-33-SDFRon-1011100,20191224,2
1912WR-D6-Weekday-33-SDFRon-0100000,20191224,2
1912WR-D6-Weekday-33-SDFRon,20191224,2
1912WR-D6-Weekday-33-SDFRon-0010000,20191224,2
1912WR-D6-Weekday-33-SDFRon-1101100,20191224,2
1912WR-D6-Weekday-33-SDHYon-0010000,20191224,2
1912WR-D6-Weekday-33-SDHYon-1101100,20191224,2
1912WR-D6-Weekday-33-SDHYon-0011000,20191224,2
1912WR-D6-Weekday-33-SDHYon-1100100,20191224,2
1912WR-D6-Weekday-33-SDNWon-1111000,20191224,2
1912WR-D6-Weekday-33-SDNWon-0000100,20191224,2
1912WR-D6-Weekday-33-SDNWon,20191224,2
1912WR-D6-Weekday-33-SDNWon-0001000,20191224,2
1912WR-D6-Weekday-33-SDNWon-1110100,20191224,2
1912WR-D6-Weekday-33-SDFRon-1011100,20191226,2
1912WR-D6-Weekday-33-SDFRon-0100000,20191226,2
1912WR-D6-Weekday-33-SDFRon,20191226,2
1912WR-D6-Weekday-33-SDFRon-0010000,20191226,2
1912WR-D6-Weekday-33-SDFRon-1101100,20191226,2
1912WR-D6-Weekday-33-SDHYon-0010000,20191226,2
1912WR-D6-Weekday-33-SDHYon-1101100,20191226,2
1912WR-D6-Weekday-33-SDHYon-0011000,20191226,2
1912WR-D6-Weekday-33-SDHYon-1100100,20191226,2
1912WR-D6-Weekday-33-SDNWon-1111000,20191226,2
1912WR-D6-Weekday-33-SDNWon-0000100,20191226,2
1912WR-D6-Weekday-33-SDNWon,20191226,2
1912WR-D6-Weekday-33-SDNWon-0001000,20191226,2
1912WR-D6-Weekday-33-SDNWon-1110100,20191226,2
1912WR-D6-Weekday-33-SDFRon-1011100,20191227,2
1912WR-D6-Weekday-33-SDFRon-0100000,20191227,2
1912WR-D6-Weekday-33-SDFRon,20191227,2
1912WR-D6-Weekday-33-SDFRon-0010000,20191227,2
1912WR-D6-Weekday-33-SDFRon-1101100,20191227,2
1912WR-D6-Weekday-33-SDHYon-0010000,20191227,2
1912WR-D6-Weekday-33-SDHYon-1101100,20191227,2
1912WR-D6-Weekday-33-SDHYon-0011000,20191227,2
1912WR-D6-Weekday-33-SDHYon-1100100,20191227,2
1912WR-D6-Weekday-33-SDNWon-1111000,20191227,2
1912WR-D6-Weekday-33-SDNWon-0000100,20191227,2
1912WR-D6-Weekday-33-SDNWon,20191227,2
1912WR-D6-Weekday-33-SDNWon-0001000,20191227,2
1912WR-D6-Weekday-33-SDNWon-1110100,20191227,2
1912WR-D6-Weekday-33-SDFRon-1011100,20191230,2
1912WR-D6-Weekday-33-SDFRon-0100000,20191230,2
1912WR-D6-Weekday-33-SDFRon,20191230,2
1912WR-D6-Weekday-33-SDFRon-0010000,20191230,2
1912WR-D6-Weekday-33-SDFRon-1101100,20191230,2
1912WR-D6-Weekday-33-SDHYon-0010000,20191230,2
1912WR-D6-Weekday-33-SDHYon-1101100,20191230,2
1912WR-D6-Weekday-33-SDHYon-0011000,20191230,2
1912WR-D6-Weekday-33-SDHYon-1100100,20191230,2
1912WR-D6-Weekday-33-SDNWon-1111000,20191230,2
1912WR-D6-Weekday-33-SDNWon-0000100,20191230,2
1912WR-D6-Weekday-33-SDNWon,20191230,2
1912WR-D6-Weekday-33-SDNWon-0001000,20191230,2
1912WR-D6-Weekday-33-SDNWon-1110100,20191230,2
1912WR-D6-Weekday-33-SDFRon-1011100,20191231,2
1912WR-D6-Weekday-33-SDFRon-0100000,20191231,2
1912WR-D6-Weekday-33-SDFRon,20191231,2
1912WR-D6-Weekday-33-SDFRon-0010000,20191231,2
1912WR-D6-Weekday-33-SDFRon-1101100,20191231,2
1912WR-D6-Weekday-33-SDHYon-0010000,20191231,2
1912WR-D6-Weekday-33-SDHYon-1101100,20191231,2
1912WR-D6-Weekday-33-SDHYon-0011000,20191231,2
1912WR-D6-Weekday-33-SDHYon-1100100,20191231,2
1912WR-D6-Weekday-33-SDNWon-1111000,20191231,2
1912WR-D6-Weekday-33-SDNWon-0000100,20191231,2
1912WR-D6-Weekday-33-SDNWon,20191231,2
1912WR-D6-Weekday-33-SDNWon-0001000,20191231,2
1912WR-D6-Weekday-33-SDNWon-1110100,20191231,2
1912WR-D6-Weekday-33-SDFRon-1011100,20200102,2
1912WR-D6-Weekday-33-SDFRon-0100000,20200102,2
1912WR-D6-Weekday-33-SDFRon,20200102,2
