stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
4764,51350,"Clawiter Rd:National Av",,  37.6496462,-122.1200214,,,0,
4765,55311,"Coelho Dr:Mooney Av",,  37.6982660,-122.1245125,,,0,
4766,54012,"2492 D St",,  37.6797958,-122.0565735,,,0,
4767,58004,"D St:Dexter Ct",,  37.6796698,-122.0591816,,,0,
4768,54680,"D St:Dexter Way",,  37.6794259,-122.0594128,,,0,
4769,51658,"D St:Madeiros Av",,  37.6795586,-122.0559752,,,0,
4770,51981,"D St:Mayville Dr",,  37.6791462,-122.0535156,,,0,
4771,51772,"D St:Mayville Dr",,  37.6793954,-122.0541192,,,0,
4772,54820,"D St:Twin Creeks Ct (San Felipe Park)",,  37.6789488,-122.0613711,,,0,
4773,54830,"D St:Twin Creeks Ct (Opp. San Felipe Park)",,  37.6788315,-122.0613133,,,0,
4774,53130,"Delano St:Ashland Av",,  37.6932224,-122.1192673,,,0,
4775,50778,"Delano St:Ashland Av",,  37.6930942,-122.1192219,,,0,
4776,50200,"E 14th St:153rd Av",,  37.7038262,-122.1263005,,,0,
4777,51778,"E 14th St:163rd Av",,  37.6957951,-122.1152903,,,0,
4778,59656,"E 14th St:163rd Av",,  37.6960081,-122.1151527,,,0,
4780,58818,"E 14th St:164th Av",,  37.6949557,-122.1137006,,,0,
4781,55851,"E 14th St:165th Av",,  37.6932749,-122.1117586,,,0,
4782,58580,"E 14th St:165th Av",,  37.6938113,-122.1120445,,,0,
4783,50770,"E 14th St:167th Av",,  37.6925011,-122.1101573,,,0,
4784,58622,"E 14th St:170th Av",,  37.6907148,-122.1076029,,,0,
4785,51773,"E 14th St:170th Av",,  37.6906611,-122.1079954,,,0,
4786,58544,"E 14th St:Ashland Av",,  37.6981317,-122.1185814,,,0,
4787,56767,"E 14th St:Bayfair Dr",,  37.7021643,-122.1239311,,,0,
4788,50525,"E 14th St:Elgin St",,  37.6918184,-122.1096355,,,0,
4789,58114,"E Lewelling Blvd:Meekland Av",,  37.6867320,-122.1173940,,,0,
4790,54860,"Eddy St:Kelly St",,  37.6861827,-122.0478409,,,0,
4791,56211,"Eddy St:Kelly St",,  37.6863585,-122.0477934,,,0,
4792,52108,"Elgin St:Linnea Av",,  37.6953793,-122.1235430,,,0,
4793,58430,"Elgin St:Videll St",,  37.6945722,-122.1225789,,,0,
4794,59434,"2060 Fairmont Dr (Alameda County Medical Center)",,  37.7112265,-122.1206807,,,0,
4795,54123,"Fairmont Dr:152nd Av",,  37.7069861,-122.1231735,,,0,
4796,52158,"Fairmont Dr:Crosswalk",,  37.7120773,-122.1210667,,,0,
4797,52181,"Fairmont Dr:Crosswalk",,  37.7123650,-122.1207933,,,0,
4798,52182,"Fairmont Dr:E 14th St",,  37.7036258,-122.1254697,,,0,
4799,52185,"Fairmont Dr:Foothill Blvd",,  37.7103893,-122.1211750,,,0,
4800,54770,"Fairmont Dr:Foothill Blvd",,  37.7097689,-122.1221240,,,0,
4801,55980,"Fairmont Dr:Juvenile Hall",,  37.7144324,-122.1219373,,,0,
4802,59840,"Fairmont Dr:Lark St",,  37.7054163,-122.1237102,,,0,
4803,52658,"Fairmont Dr:Lark St",,  37.7053460,-122.1234033,,,0,
4804,52982,"Fairmont Dr:Liberty St",,  37.7070425,-122.1228164,,,0,
4805,50535,"Foothill Blvd:150th Av",,  37.7101059,-122.1232220,,,0,
4806,56764,"Foothill Blvd:164th Av",,  37.7006322,-122.1084994,,,0,
4807,56878,"Foothill Blvd:167th Av",,  37.6957800,-122.1036675,,,0,
4808,55938,"Foothill Blvd:167th Av",,  37.6952214,-122.1035508,,,0,
4809,56748,"Foothill Blvd:170th Av",,  37.6937424,-122.1021075,,,0,
4810,57894,"Foothill Blvd:170th Av",,  37.6939273,-122.1020277,,,0,
4811,54568,"Foothill Blvd:173rd Av",,  37.6927747,-122.1009943,,,0,
4812,59894,"Foothill Blvd:173rd Av",,  37.6924745,-122.1010065,,,0,
4813,54350,"Foothill Blvd:Carolyn St",,  37.7022674,-122.1102061,,,0,
4814,54134,"Foothill Blvd:Carolyn St",,  37.7024663,-122.1111136,,,0,
4815,57175,"Foothill Blvd:Fairmont Dr",,  37.7095099,-122.1224793,,,0,
4816,56922,"Foothill Blvd:Fairmont Dr",,  37.7093924,-122.1217953,,,0,
4817,52292,"Foothill Blvd:Fairmont Hospital North Entrance",,  37.7074550,-122.1202230,,,0,
4818,57257,"Foothill Blvd:Fairmont Hospital North Entrance",,  37.7075275,-122.1199874,,,0,
4819,59980,"Foothill Blvd:Fairmont Hospital South Entrance",,  37.7062181,-122.1175472,,,0,
4820,50104,"Foothill Blvd:Manchester Rd",,  37.7049262,-122.1155624,,,0,
4822,56933,"Foothill Blvd:Manchester Rd",,  37.7054540,-122.1161290,,,0,
4823,56638,"Foothill Blvd:Miramar Av",,  37.7011837,-122.1086661,,,0,
4824,51014,"Foothill Blvd:Miramonte Av",,  37.6983061,-122.1063145,,,0,
4825,56578,"Foothill Blvd:Montessori School",,  37.6983113,-122.1059495,,,0,
4826,56322,"Grant Av:Bockman Rd",,  37.6737441,-122.1500344,,,0,
4827,50470,"Grant Av:Channel St",,  37.6771787,-122.1431620,,,0,
4828,52985,"Grant Av:Via Nueva",,  37.6751194,-122.1472392,,,0,
4829,51214,"Grove Way:Gail Dr",,  37.6857352,-122.0862009,,,0,
4830,50740,"Grove Way:Gail Dr",,  37.6859256,-122.0867000,,,0,
4831,52771,"Grove Way:Gary Dr",,  37.6850834,-122.0886267,,,0,
4832,51430,"Grove Way:Gary Dr",,  37.6850419,-122.0884855,,,0,
4833,50876,"Grove Way:N 5th St",,  37.6842624,-122.0767591,,,0,
4834,54561,"Grove Way:N 5th St",,  37.6841459,-122.0770649,,,0,
4835,52124,"Grove Way:Orange Av",,  37.6842198,-122.0797128,,,0,
4836,52140,"Grove Way:Orange Av",,  37.6843317,-122.0797628,,,0,
4837,53218,"Grove Way:Tanglewood Dr",,  37.6845096,-122.0824040,,,0,
4838,53258,"Grove Way:Tanglewood Dr",,  37.6843128,-122.0822472,,,0,
4846,55224,"Hesperian Blvd:Bartlett Av",,  37.6690932,-122.1200268,,,0,
4847,51655,"Hesperian Blvd:Bockman Rd",,  37.6718661,-122.1217891,,,0,
4848,55125,"Hesperian Blvd:Bockman Rd",,  37.6710155,-122.1216429,,,0,
4849,52242,"Hesperian Blvd:Grant Av",,  37.6830909,-122.1289246,,,0,
4850,59199,"Hesperian Blvd:Grant Av",,  37.6825424,-122.1290322,,,0,
4851,51255,"Hesperian Blvd:Hacienda Av",,  37.6747025,-122.1235242,,,0,
4852,57787,"Hesperian Blvd:Hacienda Av",,  37.6737457,-122.1233829,,,0,
4853,57600,"Hesperian Blvd:Paseo Grande",,  37.6802005,-122.1270580,,,0,
4854,55366,"Hesperian Blvd:Paseo Grande",,  37.6788121,-122.1266487,,,0,
4856,57070,"Hesperian Blvd:W Sunset Blvd",,  37.6671029,-122.1187780,,,0,
4857,53658,"Heyer Av:Heyer Pl (Near Madison Av)",,  37.7041289,-122.0645223,,,0,
4858,53983,"John Dr:Castro Valley Blvd",,  37.6921669,-122.0916353,,,0,
4860,52773,"John Dr:Foothill Blvd",,  37.6912386,-122.0933605,,,0,
4861,53220,"Foothill Blvd:John Dr",,  37.6913357,-122.0935601,,,0,
4862,55968,"Kelly St:Byron St",,  37.6855664,-122.0513447,,,0,
4863,54562,"Kelly St:Byron St",,  37.6854386,-122.0513395,,,0,
4864,53320,"Kelly St:Mossy Rock Dr",,  37.6861021,-122.0495322,,,0,
4865,53985,"Kelly St:Mossy Rock Dr",,  37.6861096,-122.0490890,,,0,
4866,52430,"Kelly St:Prime Av",,  37.6849848,-122.0528739,,,0,
4867,58224,"Kelly St:Prime Av",,  37.6851197,-122.0528335,,,0,
4868,53431,"Lake Chabot Rd:Barlow Dr",,  37.7036670,-122.0889837,,,0,
4869,54717,"Lake Chabot Rd:Castro Valley Blvd",,  37.6947027,-122.0866508,,,0,
4870,54727,"Lake Chabot Rd:Christensen Ln",,  37.7068413,-122.0899834,,,0,
4871,52876,"Lake Chabot Rd:Keith Av (Castro Valley Comm. Park)",,  37.7079315,-122.0903514,,,0,
4872,53436,"Lake Chabot Rd:Somerset Av",,  37.7016128,-122.0881410,,,0,
4873,54737,"Madison Av:James Av",,  37.7057176,-122.0645472,,,0,
4874,54797,"Madison Av:Vannoy Av",,  37.7071566,-122.0643191,,,0,
4875,54015,"Maud Av:D St",,  37.6792623,-122.0508551,,,0,
4876,58633,"Maud Av:D St",,  37.6790010,-122.0509582,,,0,
4877,57707,"Maud Av:Kelly St",,  37.6841769,-122.0547011,,,0,
4878,52779,"Maud Av:Kelly St",,  37.6843230,-122.0544788,,,0,
4879,52778,"Maud Av:Romagnolo St",,  37.6815323,-122.0527019,,,0,
4880,54563,"Maud Av:Romagnolo St",,  37.6815685,-122.0525295,,,0,
4881,52987,"Meekland Av:E Lewelling Blvd",,  37.6861038,-122.1169621,,,0,
4882,58664,"Meekland Av:Grove Way",,  37.6750097,-122.1082985,,,0,
4883,57437,"Meekland Av:Grove Way",,  37.6749136,-122.1079757,,,0,
4884,57704,"Meekland Av:Laurel Av",,  37.6691847,-122.1016801,,,0,
4885,53876,"Meekland Av:Laurel Av",,  37.6695478,-122.1018530,,,0,
4886,55320,"Meekland Av:Paseo Grande",,  37.6848933,-122.1168751,,,0,
4887,59011,"Meekland Av:Paseo Grande",,  37.6846503,-122.1166527,,,0,
4888,54125,"Meekland Av:Sunset Blvd",,  37.6717181,-122.1043199,,,0,
4889,55470,"Meekland Av:Sunset Blvd",,  37.6715271,-122.1043424,,,0,
4890,59948,"Miramar Av:Dalmatia Pl",,  37.7027239,-122.1018365,,,0,
4891,51132,"Miramar Av:Rolando Av",,  37.7026597,-122.1015959,,,0,
4892,59122,"Miramar Av:Saratoga St",,  37.7015728,-122.1065367,,,0,
4893,57714,"Miramar Av:Saratoga St",,  37.7014178,-122.1064505,,,0,
4894,54569,"Miramar Av:Stanton Av",,  37.7034998,-122.0982814,,,0,
4895,58699,"Mission Blvd:Blossom Way",,  37.6818706,-122.0957857,,,0,
4896,53778,"Mission Blvd:Blossom Way",,  37.6817754,-122.0960929,,,0,
4897,56681,"Mission Blvd:Cherry Way",,  37.6830283,-122.0976534,,,0,
4898,51332,"Mission Blvd:Cherry Way",,  37.6832207,-122.0974758,,,0,
4899,58785,"Mission Blvd:E Lewelling Blvd",,  37.6882130,-122.1040552,,,0,
4900,59233,"Mission Blvd:E Lewelling Blvd",,  37.6883288,-122.1046431,,,0,
4901,50595,"Mission Blvd:Grove Way",,  37.6805736,-122.0941923,,,0,
4902,55132,"Mission Blvd:Grove Way",,  37.6799282,-122.0938139,,,0,
4903,55244,"Mission Blvd:Medford Av",,  37.6849384,-122.0995731,,,0,
4904,52511,"Mission Blvd:Medford Av",,  37.6842452,-122.0991793,,,0,
4906,50605,"N Milpitas Blvd:Dixon Landing Rd",,  37.4565837,-121.9114609,,,0,
4907,53755,"N Milpitas Blvd:Dixon Rd",,  37.4578871,-121.9114309,,,0,
4908,56510,"N Milpitas Blvd:Firethorn St",,  37.4597987,-121.9123480,,,0,
4909,55813,"N Milpitas Blvd:Firethorn St",,  37.4598854,-121.9120465,,,0,
4910,58105,"N Milpitas Blvd:Hanson Ct",,  37.4458930,-121.9085669,,,0,
4911,57344,"N Milpitas Blvd:Jacklin Rd (N Abel St)",,  37.4452798,-121.9072391,,,0,
4912,58215,"N Milpitas Blvd:Midwick Dr",,  37.4495848,-121.9099343,,,0,
4913,57724,"N Milpitas Blvd:Midwick Dr",,  37.4495440,-121.9096238,,,0,
4914,58325,"N Milpitas Blvd:Sunnyhills Ct",,  37.4542429,-121.9109547,,,0,
4915,53771,"N Milpitas Blvd:Sunnyhills Ct",,  37.4550442,-121.9108090,,,0,
4916,54776,"N Milpitas Blvd:Washington Dr",,  37.4522278,-121.9102035,,,0,
4917,50678,"N Milpitas Blvd:Washington Dr",,  37.4521206,-121.9104761,,,0,
4918,54880,"Paseo Grande:Hesperian Blvd",,  37.6795037,-122.1262274,,,0,
4919,50789,"Paseo Grande:Hesperian Blvd",,  37.6796576,-122.1263272,,,0,
4921,57545,"Paseo Grande:Paseo Largavista",,  37.6788030,-122.1284366,,,0,
4922,51678,"Paseo Grande:Saint Johns Dr",,  37.6841862,-122.1191120,,,0,
4923,59778,"Paseo Grande:Via Alamitos",,  37.6767542,-122.1349019,,,0,
4924,54160,"Paseo Grande:Via Cordoba",,  37.6832972,-122.1202148,,,0,
4925,58871,"Paseo Grande:Via Media",,  37.6780986,-122.1309494,,,0,
4926,51789,"Paseo Grande:Via Media",,  37.6780135,-122.1307477,,,0,
4927,54190,"Paseo Grande:Via Olinda",,  37.6768202,-122.1343723,,,0,
4928,58651,"Paseo Grande:Via Toledo",,  37.6824807,-122.1216035,,,0,
4929,54235,"Paseo Grande:Via Toledo",,  37.6826916,-122.1214333,,,0,
5806,58990,"Redwood Rd:Castro Valley Blvd",,  37.6966436,-122.0738063,,,0,
4930,51150,"Redwood Rd:Castro Valley Blvd",,  37.6946387,-122.0740832,,,0,
4931,58872,"Redwood Rd:Grove Way",,  37.6853069,-122.0733955,,,0,
5807,53987,"Redwood Rd:Jamison Way",,  37.6982631,-122.0740761,,,0,
4932,50224,"Redwood Rd:Lessley Av",,  37.6873176,-122.0734388,,,0,
4933,56704,"Redwood Rd:Lessley Av",,  37.6869821,-122.0737937,,,0,
5808,57741,"Redwood Rd:Lorena Av",,  37.6996883,-122.0740980,,,0,
5809,56714,"Redwood Rd:Modesto St",,  37.6984032,-122.0738390,,,0,
4934,59477,"Redwood Rd:Norbridge Av",,  37.6922131,-122.0740342,,,0,
4935,53543,"Redwood Rd:Vegas Av",,  37.6896004,-122.0738317,,,0,
4936,54260,"Redwood Rd:Vegas Av",,  37.6894062,-122.0734768,,,0,
4945,58653,"Seven Hills Rd:Almond Rd",,  37.7103306,-122.0843381,,,0,
4946,56741,"Seven Hills Rd:Brickell Way",,  37.7087648,-122.0688174,,,0,
4947,58659,"Seven Hills Rd:California St",,  37.7098149,-122.0764503,,,0,
4948,53779,"Seven Hills Rd:Carlwyn Dr",,  37.7101631,-122.0917262,,,0,
4949,52678,"Seven Hills Rd:Castro Valley Adult School",,  37.7088894,-122.0708043,,,0,
4950,59658,"Seven Hills Rd:Lenross Ct",,  37.7101144,-122.0795212,,,0,
4951,54502,"Seven Hills Rd:Madison Av",,  37.7085626,-122.0646587,,,0,
4952,59805,"Seven Hills Rd:Parsons Av",,  37.7103570,-122.0819712,,,0,
4953,59809,"Seven Hills Rd:Quail Av",,  37.7102142,-122.0889561,,,0,
4954,59815,"Seven Hills Rd:Redwood Rd",,  37.7095864,-122.0742306,,,0,
4955,56742,"Seven Hills Rd:Sandy Rd",,  37.7086418,-122.0659907,,,0,
4956,59819,"Seven Hills Rd:Santa Maria Av",,  37.7099976,-122.0781299,,,0,
4957,59825,"Seven Hills Rd:Schuster Av",,  37.7102722,-122.0868261,,,0,
4958,57702,"Shawn Way:Glenn Ellen Dr",,  37.6839294,-122.0474703,,,0,
4959,57275,"Sheila St:Shawn Way",,  37.6844202,-122.0461727,,,0,
4962,52789,"Somerset Av:Bernal St",,  37.7010994,-122.0889560,,,0,
4969,57749,"Somerset Av:Sprague Ct",,  37.7006473,-122.0907281,,,0,
4970,57794,"Somerset Av:Stanton Av",,  37.7005731,-122.0917962,,,0,
4973,56794,"Stanton Av:Acorn St",,  37.7019156,-122.0950687,,,0,
4974,57040,"Stanton Av:Acorn St",,  37.7021204,-122.0951856,,,0,
4975,57810,"Stanton Av:Carlton Av",,  37.7012870,-122.0932252,,,0,
4976,54509,"Stanton Av:Carlton Av",,  37.7011700,-122.0933147,,,0,
4977,59829,"Stanton Av:Stanton Heights Ct",,  37.7032402,-122.0972863,,,0,
4978,57706,"Via Alamitos:Grant Av",,  37.6789937,-122.1366465,,,0,
4979,54699,"W A St:Garden Av",,  37.6662650,-122.1103719,,,0,
4980,57709,"W A St:Hesperian Blvd",,  37.6658415,-122.1178626,,,0,
4981,55480,"W A St:Royal Av",,  37.6660824,-122.1136175,,,0,
4986,54911,"Washington Av:Grant Av",,  37.6802114,-122.1370315,,,0,
4987,54922,"Washington Av:Via Enrico",,  37.6830308,-122.1379651,,,0,
4988,58003,"Washington Av:Via Enrico",,  37.6829780,-122.1381952,,,0,
4989,57716,"Center St:P And R Lot",,  37.6912169,-122.0623873,,,0,
4990,59835,"Seven Hills Rd:Sandy Rd",,  37.7087598,-122.0661730,,,0,
4991,59839,"Seven Hills Rd:Brickell Way",,  37.7088797,-122.0685144,,,0,
5810,59851,"Center St:Gem Av",,  37.6983310,-122.0615202,,,0,
4992,59678,"Seven Hills Rd:Milmar Blvd",,  37.7102523,-122.0795356,,,0,
4993,59852,"Seven Hills Rd:Parsons Av",,  37.7105017,-122.0828554,,,0,
4994,59853,"Heyer Av:Madison Av",,  37.7042879,-122.0649044,,,0,
4995,54526,"Madison Av:James Av",,  37.7057735,-122.0644247,,,0,
4996,59869,"Madison Av:Vannoy Av",,  37.7073554,-122.0641691,,,0,
4997,56713,"Seven Hills Rd:Carlwyn Dr",,  37.7102619,-122.0919544,,,0,
4998,50254,"Lake Chabot Rd:Keith Av (Castro Valley Comm. Park)",,  37.7075065,-122.0904798,,,0,
4999,50354,"Lake Chabot Rd:Christensen Ln",,  37.7065769,-122.0901844,,,0,
5000,50465,"Lake Chabot Rd:Barlow Dr",,  37.7038733,-122.0892937,,,0,
5001,58480,"Lake Chabot Rd:Somerset Av",,  37.7013249,-122.0883091,,,0,
5002,54529,"Castro Valley Blvd:Park Way",,  37.6941879,-122.0870630,,,0,
5003,51421,"East Av:Northpointe Ct",,  37.6716515,-122.0616349,,,0,
5004,51465,"East Av:Hansen Rd",,  37.6709973,-122.0562789,,,0,
5005,51954,"East Av:Mead Way",,  37.6705723,-122.0534412,,,0,
5006,52054,"2nd St:Rick Way",,  37.6684778,-122.0525250,,,0,
5007,52421,"2nd St:Panitz Way",,  37.6676480,-122.0563246,,,0,
5008,52465,"2nd St:Bland St",,  37.6672970,-122.0580617,,,0,
5009,52954,"2nd St:Windfeldt Rd",,  37.6684824,-122.0518430,,,0,
5010,54531,"Windfeldt Rd:East Av",,  37.6701448,-122.0524697,,,0,
5011,57012,"East Av:Hansen Rd",,  37.6710435,-122.0558202,,,0,
5012,53043,"East Av:Northpointe Ct",,  37.6717539,-122.0614277,,,0,
5013,55759,"East Av:Hayward High School Svc Drv Way",,  37.6726312,-122.0689010,,,0,
5014,57321,"E St:East Av",,  37.6729732,-122.0734549,,,0,
5015,56898,"Grant Av:Nielson Av",,  37.6783169,-122.1404172,,,0,
5017,52341,"Bockman Rd:Via Honda",,  37.6708002,-122.1283124,,,0,
5023,53143,"Bockman Rd:Via Arriba",,  37.6713136,-122.1227171,,,0,
5024,58991,"Bockman Rd:Via Media",,  37.6709422,-122.1280167,,,0,
5025,50840,"Bockman Rd:Via Sonora",,  37.6705729,-122.1407436,,,0,
5026,53154,"Bockman Rd:Via Toyon",,  37.6710915,-122.1440374,,,0,
5027,55141,"Grant Av:Bockman Rd",,  37.6736907,-122.1497352,,,0,
5028,52348,"Grant Av: Via Nueva",,  37.6750367,-122.1470339,,,0,
5029,54933,"Grant Av:Channel St",,  37.6773865,-122.1420894,,,0,
5030,57488,"Grant Av:Nielson Av",,  37.6783752,-122.1395700,,,0,
5031,54539,"Center St:Ravenwood Pl",,  37.6945229,-122.0621820,,,0,
5032,53643,"Center St:David St",,  37.6956816,-122.0619654,,,0,
5033,53943,"Seven Hills Rd:Santa Maria Av",,  37.7100684,-122.0778441,,,0,
5034,53954,"Center St:Circle Av",,  37.6993541,-122.0613424,,,0,
5035,58040,"Heyer Av:Center St",,  37.7039753,-122.0617430,,,0,
5036,59054,"Seven Hills Rd:Almond Rd",,  37.7104860,-122.0840941,,,0,
5037,54591,"Seven Hills Rd:Marciel Ct",,  37.7103736,-122.0873154,,,0,
5038,59154,"Seven Hills Rd:Quail Av",,  37.7103222,-122.0885159,,,0,
5039,59254,"Seven Hills Rd:Madison Av",,  37.7086791,-122.0644186,,,0,
5040,57599,"Castro Valley BART Station",,  37.6918460,-122.0746505,,,0,place_CVBA
5041,59989,"Juvenile Justice Center",,  37.7169558,-122.1192605,,,0,
5042,55351,"Bockman Rd:Via Walter",,  37.6716249,-122.1472908,,,0,
5043,50994,"Bockman Rd:Via Catherine",,  37.6716585,-122.1484748,,,0,
5044,54011,"Fred Jackson Way:Grove Av",,  37.9563951,-122.3668489,,,0,
5045,52295,"Fred Jackson Way:Market Av",,  37.9585391,-122.3668469,,,0,
5046,52551,"Fred Jackson Way:Silver Av",,  37.9575444,-122.3670598,,,0,
5047,54966,"4200 Appian Way",,  37.9676254,-122.3089590,,,0,
5048,51142,"4630 Appian Way",,  37.9724998,-122.3034811,,,0,
5049,59354,"4630 Appian Way",,  37.9725086,-122.3037730,,,0,
5050,58006,"4950 Appian Way",,  37.9759630,-122.2976670,,,0,
5051,50124,"Appian Way:Allview Av",,  37.9857976,-122.2981110,,,0,
5052,50133,"Appian Way:Corte Arrango",,  37.9737100,-122.3013800,,,0,
5053,59433,"Appian Way:Fran Way",,  37.9767040,-122.2964700,,,0,
5054,57719,"Appian Way:Garden Rd",,  37.9677185,-122.3091055,,,0,
5055,57726,"Appian Way:La Paloma Rd",,  37.9713000,-122.3055940,,,0,
5056,50150,"Appian Way:Pebble Dr",,  37.9736568,-122.3017796,,,0,
5057,54122,"Appian Way:Post Office",,  37.9796210,-122.2965490,,,0,
5058,57729,"Appian Way:Rincon Rd",,  37.9761829,-122.2976800,,,0,
5059,54010,"Appian Way:Santa Rita Rd",,  37.9698569,-122.3074502,,,0,
5060,57731,"Appian Way:Santa Rita Rd",,  37.9694940,-122.3074750,,,0,
5061,57701,"Appian Way:Valley View Rd",,  37.9774829,-122.2951036,,,0,
5062,59465,"259 Arlington Av",,  37.9050647,-122.2784961,,,0,
5063,58133,"Arlington Av:Amherst Av",,  37.9033156,-122.2778717,,,0,
5064,55654,"Arlington Av:Coventry Rd",,  37.9036821,-122.2782458,,,0,
5065,51354,"Arlington Av:Cowper Av",,  37.9153801,-122.2828407,,,0,
5066,54592,"Arlington Av:Highland Blvd",,  37.9170889,-122.2842063,,,0,
5067,55768,"Arlington Av:Kensington Park Rd (Kensington Liby.)",,  37.9131427,-122.2813237,,,0,
5068,54133,"Arlington Av:Oberlin Av",,  37.9069750,-122.2794988,,,0,
5069,54660,"Arlington Av:Rincon Dr",,  37.9157974,-122.2831744,,,0,
5070,57357,"Arlington Av:Rincon Dr",,  37.9127733,-122.2814066,,,0,
5071,50905,"Arlington Av:Sunset Dr",,  37.9078622,-122.2801964,,,0,
5072,58748,"Arlington Av:Sunset Dr",,  37.9081837,-122.2802210,,,0,
5073,54593,"Arlington Av:Wellesley Av",,  37.9073373,-122.2794207,,,0,
5074,50240,"Arlington Av:Westminster Av",,  37.9104741,-122.2801551,,,0,
5075,50959,"Arlington Av:Westminster Av",,  37.9106473,-122.2802531,,,0,
5076,50215,"6153 Arlington Blvd",,  37.9455603,-122.3158942,,,0,
5077,54596,"6241 Arlington Blvd",,  37.9441678,-122.3152006,,,0,
5078,50325,"Arlington Blvd:Aqua Vista Rd",,  37.9385685,-122.3082124,,,0,
5079,50651,"Arlington Blvd:Bernhard Av",,  37.9499023,-122.3209202,,,0,
5080,50652,"Arlington Blvd:Bernhard Av",,  37.9499613,-122.3207537,,,0,
5081,50653,"Arlington Blvd:Cypress Av",,  37.9409726,-122.3116781,,,0,
5082,50659,"Arlington Blvd:Elm Av",,  37.9410173,-122.3121295,,,0,
5083,51025,"Arlington Blvd:Olive Av",,  37.9402685,-122.3101210,,,0,
5084,51031,"Arlington Blvd:Olive Av",,  37.9400907,-122.3101067,,,0,
5085,51035,"Arlington Blvd:Patterson Cir",,  37.9444192,-122.3156166,,,0,
5086,51146,"Arlington Blvd:Rosalind Av",,  37.9462128,-122.3185518,,,0,
5087,54620,"Arlington Blvd:Solano Av",,  37.9464766,-122.3189495,,,0,
5088,51052,"Arlington Blvd:Zinn St",,  37.9427167,-122.3138088,,,0,
5089,51053,"Arlington Blvd:Zinn St",,  37.9429370,-122.3142294,,,0,
5090,58545,"Beloit Av:Grizzly Peak Blvd",,  37.9071203,-122.2701784,,,0,
5091,50419,"Canon Dr:Environmental Center",,  37.9088790,-122.2646950,,,0,
5092,50426,"Canon Dr:Pony Rides",,  37.9062322,-122.2636957,,,0,
5093,58009,"Castro Ranch Rd:Cobblestone Ct(Sherwood Forest Dr)",,  37.9552021,-122.2709237,,,0,
5094,55795,"Castro Ranch Rd:Sherwood Forest Dr",,  37.9552761,-122.2711098,,,0,
5095,50429,"Central Park Dr:Lake Anza",,  37.8997500,-122.2557773,,,0,
5096,51059,"Colusa Av:Curry Av",,  37.9028735,-122.2885233,,,0,
5097,51061,"Colusa Av:Lynn Av",,  37.9009830,-122.2882919,,,0,
5098,58116,"Colusa Av:Oak View Av",,  37.8994849,-122.2867327,,,0,
5099,50560,"Colusa Av:Oak View Av",,  37.8996392,-122.2874249,,,0,
5100,57736,"El Portal Dr:Barranca St",,  37.9656937,-122.3203374,,,0,
5101,52529,"Fordham St:Rollingwood Dr",,  37.9655790,-122.3326340,,,0,
5102,51149,"Glenlock St:Avon Ln",,  37.9648880,-122.3260910,,,0,
5103,58119,"Glenlock St:El Portal Dr",,  37.9648710,-122.3261871,,,0,
5104,50420,"Hilltop Dr:La Paloma Rd",,  37.9768080,-122.3083115,,,0,
5105,51091,"Hilltop Dr:Manor Rd",,  37.9831287,-122.3028895,,,0,
5106,51095,"Hilltop Dr:Manor Rd",,  37.9829660,-122.3029560,,,0,
5107,51652,"Hilltop Dr:Marin Rd",,  37.9818790,-122.3029460,,,0,
5108,51653,"Hilltop Dr:Marin Rd",,  37.9816710,-122.3028766,,,0,
5109,54630,"Hilltop Dr:Renfrew Rd",,  37.9790667,-122.3042433,,,0,
5110,51659,"Hilltop Dr:Renfrew Rd",,  37.9790760,-122.3043530,,,0,
5111,54690,"Hilltop Dr:Santa Maria Rd",,  37.9762918,-122.3112140,,,0,
5112,51122,"Crespi Middle School",,  37.9870986,-122.3081545,,,0,
5113,50266,"Kenyon Av:Trinity Av",,  37.9091661,-122.2754062,,,0,
5114,52103,"Manor Rd:Appian Way",,  37.9825890,-122.2974120,,,0,
5115,52106,"Manor Rd:Appian Way",,  37.9824441,-122.2973262,,,0,
5118,54854,"Market Av:4th St",,  37.9587606,-122.3649892,,,0,
5119,57712,"Market Av:4th St",,  37.9586404,-122.3649141,,,0,
5120,50299,"Market Av:6th St",,  37.9587620,-122.3623100,,,0,
5121,56133,"Market Av:6th St",,  37.9586420,-122.3625564,,,0,
5122,50460,"May Rd:Avenida Martinez",,  37.9676142,-122.2961238,,,0,
5123,57739,"May Rd:Bruno Rd",,  37.9654513,-122.2966120,,,0,
5124,52153,"Mc Bryde Av:Arlington Blvd",,  37.9510747,-122.3217776,,,0,
5125,52159,"Mc Bryde Av:Ralston Av",,  37.9501678,-122.3227739,,,0,
5126,54990,"5481 Olinda Rd",,  37.9600011,-122.2810655,,,0,
5127,50490,"Olinda Rd:Archery Way",,  37.9575439,-122.2730578,,,0,
5128,51164,"Olinda Rd:Olinda Elementary School",,  37.9569453,-122.2714454,,,0,
5129,54930,"Olinda Rd:Robinhood Dr",,  37.9582900,-122.2749150,,,0,
5130,52161,"Olinda Rd:Sherwood Forest Baptist Church",,  37.9587075,-122.2785968,,,0,
5131,54960,"Olinda Rd:Wendy Ln",,  37.9595921,-122.2800489,,,0,
